file_path,filename,dataset_source,modality,split,label,label_int,format,specs,size_bytes
C:\Users\paruc\Downloads\archive\1000_videos\train\real\139_9.png,139_9.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28115
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_0.png,140_0.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28349
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_1.png,140_1.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,31386
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_10.png,140_10.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,30412
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_11.png,140_11.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,30546
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_12.png,140_12.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,30466
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_13.png,140_13.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,30318
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_14.png,140_14.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29939
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_15.png,140_15.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28495
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_16.png,140_16.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27628
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_17.png,140_17.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29201
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_18.png,140_18.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,34058
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_2.png,140_2.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,33360
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_3.png,140_3.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28411
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_4.png,140_4.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28791
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_5.png,140_5.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,32506
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_6.png,140_6.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,30409
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_7.png,140_7.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28758
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_8.png,140_8.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,31610
C:\Users\paruc\Downloads\archive\1000_videos\train\real\140_9.png,140_9.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,30944
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_0.png,141_0.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25802
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_1.png,141_1.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25627
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_10.png,141_10.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25126
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_11.png,141_11.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22205
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_12.png,141_12.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,23705
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_13.png,141_13.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25356
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_14.png,141_14.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26900
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_15.png,141_15.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26293
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_16.png,141_16.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25163
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_2.png,141_2.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25996
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_3.png,141_3.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,24972
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_4.png,141_4.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26096
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_5.png,141_5.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28139
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_6.png,141_6.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,23952
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_7.png,141_7.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25546
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_8.png,141_8.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26444
C:\Users\paruc\Downloads\archive\1000_videos\train\real\141_9.png,141_9.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25171
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_0.png,142_0.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27442
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_1.png,142_1.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27617
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_10.png,142_10.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25660
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_11.png,142_11.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27252
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_12.png,142_12.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27488
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_13.png,142_13.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25786
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_14.png,142_14.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26711
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_15.png,142_15.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27552
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_16.png,142_16.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26240
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_17.png,142_17.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28092
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_18.png,142_18.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27329
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_19.png,142_19.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27295
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_2.png,142_2.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26123
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_20.png,142_20.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26936
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_21.png,142_21.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26510
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_22.png,142_22.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27104
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_23.png,142_23.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26251
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_24.png,142_24.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27147
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_25.png,142_25.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27336
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_26.png,142_26.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26691
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_27.png,142_27.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26606
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_28.png,142_28.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,24809
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_29.png,142_29.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27062
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_3.png,142_3.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26471
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_30.png,142_30.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26916
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_31.png,142_31.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27382
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_32.png,142_32.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,24912
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_33.png,142_33.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25741
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_34.png,142_34.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27801
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_35.png,142_35.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27044
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_36.png,142_36.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26807
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_4.png,142_4.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26679
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_5.png,142_5.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28009
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_6.png,142_6.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27390
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_7.png,142_7.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26477
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_8.png,142_8.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27090
C:\Users\paruc\Downloads\archive\1000_videos\train\real\142_9.png,142_9.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26176
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_0.png,143_0.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27174
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_1.png,143_1.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25363
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_10.png,143_10.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28238
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_11.png,143_11.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25989
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_12.png,143_12.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28166
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_13.png,143_13.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27562
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_14.png,143_14.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25824
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_15.png,143_15.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27824
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_2.png,143_2.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26540
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_3.png,143_3.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27454
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_4.png,143_4.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25513
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_5.png,143_5.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25611
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_6.png,143_6.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25858
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_7.png,143_7.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,25912
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_8.png,143_8.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26876
C:\Users\paruc\Downloads\archive\1000_videos\train\real\143_9.png,143_9.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28370
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_0.png,144_0.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29110
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_1.png,144_1.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,31409
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_10.png,144_10.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29621
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_11.png,144_11.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,28691
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_2.png,144_2.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29503
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_3.png,144_3.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29183
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_4.png,144_4.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29783
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_5.png,144_5.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29602
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_6.png,144_6.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29427
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_7.png,144_7.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29750
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_8.png,144_8.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29768
C:\Users\paruc\Downloads\archive\1000_videos\train\real\144_9.png,144_9.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,29884
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_0.png,145_0.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,23304
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_1.png,145_1.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22938
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_10.png,145_10.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,23282
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_11.png,145_11.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,23100
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_12.png,145_12.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22713
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_13.png,145_13.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27265
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_14.png,145_14.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26405
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_15.png,145_15.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,23115
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_16.png,145_16.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22800
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_17.png,145_17.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22445
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_18.png,145_18.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22487
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_19.png,145_19.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27351
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_2.png,145_2.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22727
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_20.png,145_20.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26938
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_21.png,145_21.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,24155
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_22.png,145_22.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22487
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_23.png,145_23.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22409
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_24.png,145_24.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,21970
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_25.png,145_25.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,23388
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_26.png,145_26.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26858
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_27.png,145_27.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,23446
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_28.png,145_28.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,21536
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_29.png,145_29.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,26541
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_3.png,145_3.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,22332
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_4.png,145_4.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,23539
C:\Users\paruc\Downloads\archive\1000_videos\train\real\145_5.png,145_5.png,archive_1000_videos,image,train,real,0,.png,128x128_rgb,27354
